@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,37.541667,0.849896,1.29899,6.391978,0.798997,k1
0.002825,0.002825,0.002825,0.002825,0.002825,0.002825,0.002825,0.002825,0.002825,0.002825,35.714286,0.877311,1.269333,6.361574,0.795197,k1
0.001961,0.001961,0.001961,0.001961,0.001961,0.001961,0.001961,0.001961,0.001961,0.001961,56.176471,0.851506,1.339394,6.412708,0.801588,k1
0.003448,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,43.95,0.851546,1.282828,6.418914,0.802364,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,43.3,0.851129,1.275902,6.430858,0.803857,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,50.833333,0.84898,1.270707,6.412585,0.801573,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,42.944444,0.847959,1.270707,6.418743,0.802343,k1
0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,36.571429,0.848731,1.268283,6.399637,0.799955,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,39.409091,0.84787,1.26791,6.400826,0.800103,k1
0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,0.001621,44,0.847023,1.275902,6.395621,0.799453,k1
0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,45.1,0.849741,1.307071,6.416326,0.802041,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46,0.846791,1.29899,6.39711,0.799639,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,43.555556,0.850103,1.275902,6.429724,0.803716,k1
0.003478,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,48.947368,0.849385,1.273737,6.407424,0.800928,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,51.166667,0.85061,1.268687,6.410511,0.801314,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,54.941176,0.850312,1.379798,6.415337,0.801917,k1
0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,42.388889,0.850526,1.270833,6.412497,0.801562,k1
0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,53.6,0.854191,1.524444,6.407037,0.80088,k1
0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,47.555556,0.848034,1.281061,6.402023,0.800253,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,50,0.848548,1.319192,6.414995,0.801874,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,49.210526,0.852083,1.266667,6.41094,0.801367,k1
0.003311,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,44.894737,0.846465,1.266667,6.403477,0.800435,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,49.263158,0.850806,1.376471,6.416858,0.802107,k1
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,43.952381,0.848765,1.278788,6.404242,0.80053,k1
0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079,53.266667,0.855952,1.266667,6.420592,0.802574,k1
0.001901,0.001901,0.001901,0.001901,0.001901,0.001901,0.001901,0.001901,0.001901,0.001901,40.782609,0.850153,1.27013,6.394474,0.799309,k1
0.003578,0.003578,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,40.478261,0.848548,1.319192,6.402638,0.80033,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,44.05,0.849076,1.275902,6.414493,0.801812,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,44.222222,0.850207,1.288889,6.417867,0.802233,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,41.571429,0.850913,1.26791,6.416654,0.802082,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,50.222222,0.850716,1.272054,6.416099,0.802012,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,43.263158,0.851172,1.27013,6.41944,0.80243,k1
0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,43.3,0.851197,1.50101,6.404371,0.800546,k1
0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,38.461538,0.873217,1.618182,6.37317,0.796646,k1
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,52,0.848332,1.266945,6.418962,0.80237,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,53.333333,0.84995,1.337255,6.409784,0.801223,k1
0.003676,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,46.7,0.850669,1.280624,6.402988,0.800374,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,50,0.851393,1.285522,6.417174,0.802147,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,48.055556,0.849134,1.27013,6.392199,0.799025,k1
0.003552,0.003552,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,47.4,0.849385,1.273737,6.414637,0.80183,k1
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,44.6,0.848765,1.278788,6.393098,0.799137,k1
0.003419,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,45.666667,0.847648,1.272054,6.406391,0.800799,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,46.75,0.848049,1.275902,6.399739,0.799967,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,45.4,0.85041,1.271717,6.420601,0.802575,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,42.47619,0.848921,1.277234,6.40148,0.800185,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,46.619048,0.848394,1.298039,6.409027,0.801128,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,47.555556,0.85041,1.273737,6.401684,0.80021,k1
0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,54.411765,0.849593,1.268687,6.408628,0.801078,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,38.347826,0.849593,1.268687,6.396595,0.799574,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,49.894737,0.84898,1.270707,6.402777,0.800347,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,43.105263,0.851515,1.266667,6.405844,0.80073,k1
0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,58.75,0.851738,1.272054,6.435474,0.804434,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,43.285714,0.852525,1.266667,6.411752,0.801469,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,44.15,0.848269,1.269605,6.401711,0.800214,k1
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,53.333333,0.849746,1.268283,6.414492,0.801811,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,54,0.84787,1.26791,6.396096,0.799512,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,47.894737,0.850051,1.267565,6.40312,0.80039,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,50.105263,0.847716,1.268283,6.408444,0.801056,k1
0.00367,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,43.238095,0.848269,1.269605,6.414617,0.801827,k1
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,41,0.850153,1.27013,6.386768,0.798346,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,48,0.853484,1.273737,6.41119,0.801399,k1
0.003591,0.003591,0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,43.947368,0.853002,1.29899,6.409878,0.801235,k1
0.003636,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,52.722222,0.850622,1.319192,6.413732,0.801716,k1
0.011561,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,30.875,0.94,1.266667,6.236566,0.779571,k1
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,47.947368,0.85261,1.272846,6.427839,0.80348,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,47.352941,0.849593,1.268687,6.420364,0.802545,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,50.388889,0.84861,1.280624,6.406392,0.800799,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,42.722222,0.848269,1.269605,6.392073,0.799009,k1
0.003876,0.001938,0.001938,0.001938,0.001938,0.001938,0.001938,0.001938,0.001938,0.001938,47.333333,0.852679,1.268034,6.417839,0.80223,k1
0.00361,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,42,0.850777,1.307071,6.420751,0.802594,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,45.842105,0.845761,1.271345,6.39537,0.799421,k1
0.003578,0.003578,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,46.263158,0.84861,1.280624,6.410081,0.80126,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,48.222222,0.849794,1.278788,6.410177,0.801272,k1
0.004695,0.004695,0.004695,0.004695,0.004695,0.004695,0.004695,0.004695,0.004695,0.004695,34.5,0.916898,1.861538,6.328699,0.791087,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,40.761905,0.849231,1.274747,6.413841,0.80173,k1
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,52.388889,0.848671,1.272054,6.403064,0.800383,k1
0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,39.85,0.847492,1.272846,6.398932,0.799867,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,42.681818,0.849231,1.274747,6.396879,0.79961,k1
0.005263,0.005263,0.005263,0.005263,0.005263,0.005263,0.005263,0.005263,0.005263,0.005263,30.75,0.925926,1.272727,6.281073,0.785134,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,48.105263,0.845128,1.274747,6.380625,0.797578,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,46,0.849076,1.275902,6.415862,0.801983,k1
0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,53.444444,0.846856,1.26791,6.3964,0.79955,k1
0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,44.47619,0.850823,1.278788,6.420755,0.802594,k1
0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,32.428571,0.885246,1.309804,6.300201,0.787525,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,53.470588,0.85353,1.271491,6.42121,0.802651,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,46.947368,0.850256,1.274747,6.406006,0.800751,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,42.947368,0.848394,1.298039,6.409029,0.801129,k1
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,46.684211,0.848671,1.272054,6.400534,0.800067,k1
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,37.913043,0.847983,1.293218,6.392314,0.799039,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,61.666667,0.851546,1.282828,6.423616,0.802952,k1
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,46.842105,0.849899,1.26791,6.412963,0.80162,k1
0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,32.692308,0.877323,1.267725,6.337349,0.792169,k1
0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,44,0.850156,1.50101,6.408589,0.801074,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,43.842105,0.850716,1.272054,6.412826,0.801603,k1
0.003448,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,38.318182,0.847095,1.27013,6.408499,0.801062,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,54.588235,0.84898,1.270707,6.411286,0.801411,k1
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,47.666667,0.849385,1.273737,6.416786,0.802098,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,53.764706,0.850505,1.266667,6.426805,0.803351,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,47.052632,0.853909,1.278788,6.433987,0.804248,k1
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,44.142857,0.84898,1.270707,6.401605,0.800201,k1
0.003788,0.003788,0.003788,0.003788,0.003788,0.003788,0.003788,0.003788,0.003788,0.003788,40.818182,0.890756,1.269231,6.317781,0.789723,k1
0.003339,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,52.333333,0.848205,1.274747,6.413553,0.801694,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,50.473684,0.850402,1.298039,6.414009,0.801751,k1
0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,42.333333,0.847475,1.266667,6.417493,0.802187,k1
0.003527,0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,35.521739,0.849287,1.269605,6.397779,0.799722,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,46.3,0.849495,1.266667,6.406101,0.800763,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,51.277778,0.85102,1.270707,6.404855,0.800607,k1
0.003086,0.003086,0.003086,0.003086,0.003086,0.003086,0.003086,0.003086,0.003086,0.003086,31.214286,0.881295,1.278947,6.377874,0.797234,k1
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,42.045455,0.850153,1.27013,6.419939,0.802492,k1
0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,47.444444,0.848577,1.268687,6.406539,0.800817,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,46.277778,0.849585,1.319192,6.407814,0.800977,k1
0.003484,0.003484,0.003484,0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,46.722222,0.849539,1.272846,6.421917,0.80274,k1
0.003552,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,48.736842,0.849593,1.268687,6.401718,0.800215,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,41.055556,0.850207,1.288889,6.421362,0.80267,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,38.833333,0.850103,1.275902,6.40761,0.800951,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,54.294118,0.847804,1.271345,6.413424,0.801678,k1
0.00367,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,37.368421,0.847352,1.339394,6.402456,0.800307,k1
0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,54.823529,0.852459,1.273737,6.429505,0.803688,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,49.210526,0.847166,1.267244,6.405786,0.800723,k1
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,40.705882,0.850761,1.268283,6.413929,0.801741,k1
0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,49.294118,0.850563,1.272846,6.40981,0.801226,k1
0.002994,0.002994,0.002994,0.002994,0.002994,0.002994,0.002994,0.002994,0.002994,0.002994,30.857143,0.881625,1.268826,6.357829,0.794729,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,45.526316,0.847804,1.271345,6.399062,0.799883,k1
0.003559,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,55,0.851738,1.272054,6.423061,0.802883,k1
0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,48,0.85,1.270707,6.428807,0.803601,k1
0.003697,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,41.8,0.846708,1.278788,6.395197,0.7994,k1
0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,53.444444,0.851626,1.268687,6.423305,0.802913,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,46.388889,0.849896,1.29899,6.410468,0.801309,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,46.4,0.848089,1.317647,6.393891,0.799236,k1
0.00578,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,0.00289,38.076923,0.876543,1.268226,6.348936,0.793617,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,44.6,0.850361,1.285522,6.408666,0.801083,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,48.166667,0.850716,1.272054,6.412479,0.80156,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,46.368421,0.847475,1.266667,6.400632,0.800079,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,54.176471,0.85336,1.269605,6.421247,0.802656,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,44.142857,0.848205,1.274747,6.410065,0.801258,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,49.263158,0.850202,1.267244,6.404487,0.800561,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,43.052632,0.846076,1.317647,6.406057,0.800757,k1
0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,36,0.871667,1.266667,6.36593,0.795741,k1
0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,57.25,0.850418,1.267949,6.415642,0.801955,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,49.842105,0.849134,1.27013,6.414495,0.801812,k1
0.003559,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,49.789474,0.849485,1.282828,6.411221,0.801403,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,50.944444,0.850886,1.266954,6.412445,0.801556,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,46.631579,0.84964,1.280624,6.416393,0.802049,k1
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,41.944444,0.847983,1.293218,6.40819,0.801024,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,40.681818,0.848825,1.271345,6.409045,0.801131,k1
0.003663,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,46.157895,0.848516,1.272846,6.411781,0.801473,k1
0.002062,0.002062,0.002062,0.002062,0.002062,0.002062,0.002062,0.002062,0.002062,0.002062,32.95,0.853333,1.27619,6.385366,0.798171,k1
0.003478,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,37.722222,0.846469,1.272846,6.407027,0.800878,k1
0.003509,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,41.285714,0.849844,1.266954,6.407729,0.800966,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,45.611111,0.84787,1.26791,6.415035,0.801879,k1
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,51.647059,0.850913,1.26791,6.404744,0.800593,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,48.5,0.85,1.266667,6.403398,0.800425,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,42.944444,0.848114,1.27013,6.40937,0.801171,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,54.235294,0.849896,1.29899,6.419988,0.802499,k1
