@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,42.5,0.847917,1.266667,6.402526,0.800316,k1
0.003623,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,41.857143,0.848958,1.266667,6.397359,0.79967,k2
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,44.052632,0.849329,1.285522,6.389963,0.798745,k1
0.003752,0.001876,0.001876,0.001876,0.001876,0.001876,0.001876,0.001876,0.001876,0.001876,47.35,0.847265,1.285522,6.403943,0.800493,k2
0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,0.002976,40.5,0.875217,1.310476,6.348555,0.793569,k1
0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,35.230769,0.87695,1.310476,6.352485,0.794061,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,50.555556,0.850051,1.267565,6.420731,0.802591,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,47,0.852077,1.267565,6.419349,0.802419,k2
0.003466,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,55.588235,0.854675,1.268687,6.430563,0.80382,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,47.176471,0.851626,1.268687,6.420335,0.802542,k2
0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,48.315789,0.847166,1.267244,6.413279,0.80166,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,49.631579,0.851215,1.267244,6.407489,0.800936,k2
0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,48.833333,0.852004,1.277234,6.406413,0.800802,k1
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,43.85,0.848921,1.277234,6.406743,0.800843,k2
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,49.058824,0.85102,1.270707,6.418536,0.802317,k1
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,42.2,0.852041,1.270707,6.425137,0.803142,k2
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,56.625,0.849896,1.29899,6.422466,0.802808,k1
0.003597,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,46.611111,0.849896,1.29899,6.409953,0.801244,k2
0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,27.357143,0.87395,1.269333,6.358834,0.794854,k1
0.002841,0.002841,0.002841,0.002841,0.002841,0.002841,0.002841,0.002841,0.002841,0.002841,41.923077,0.87395,1.269333,6.387044,0.79838,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,50.333333,0.850256,1.274747,6.420104,0.802513,k1
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,47.473684,0.849231,1.274747,6.400773,0.800097,k2
0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,44.777778,0.846626,1.272054,6.40921,0.801151,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,43.944444,0.849693,1.272054,6.41298,0.801622,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,45.058824,0.848577,1.268687,6.410812,0.801352,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,42.222222,0.848577,1.268687,6.414017,0.801752,k2
0.003683,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,46.8,0.851626,1.268687,6.406413,0.800802,k1
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,40.2,0.851626,1.268687,6.41724,0.802155,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,44.611111,0.850716,1.272054,6.411362,0.80142,k1
0.003623,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,45.47619,0.846626,1.272054,6.39893,0.799866,k2
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,45.789474,0.848765,1.278788,6.406657,0.800832,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,52.777778,0.848765,1.278788,6.415743,0.801968,k2
0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,0.004202,39.2,0.89781,1.27483,6.276405,0.784551,k1
0.004115,0.004115,0.004115,0.004115,0.004115,0.004115,0.004115,0.004115,0.004115,0.004115,32.5,0.909976,1.27483,6.331523,0.79144,k2
0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,50.578947,0.851813,1.307071,6.417279,0.80216,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,45.55,0.850777,1.307071,6.426123,0.803265,k2
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,53.117647,0.851967,1.29899,6.400936,0.800117,k1
0.003711,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,45.263158,0.850932,1.29899,6.399321,0.799915,k2
0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,44.8,0.849076,1.275902,6.3887,0.798587,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,47.157895,0.849076,1.275902,6.414234,0.801779,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,45.647059,0.849385,1.273737,6.419635,0.802454,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,39.956522,0.85041,1.273737,6.401903,0.800238,k2
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,56.588235,0.849593,1.268687,6.425293,0.803162,k1
0.003339,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,46.941176,0.852642,1.268687,6.419703,0.802463,k2
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,51.235294,0.851351,1.379798,6.431352,0.803919,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,56.5,0.851351,1.379798,6.415253,0.801907,k2
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,45.25,0.848421,1.270833,6.413579,0.801697,k1
0.00369,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,50.058824,0.854737,1.270833,6.429355,0.803669,k2
0.002024,0.002024,0.002024,0.002024,0.002024,0.002024,0.002024,0.002024,0.002024,0.002024,41.705882,0.855339,1.524444,6.409229,0.801154,k1
0.001957,0.001957,0.001957,0.001957,0.001957,0.001957,0.001957,0.001957,0.001957,0.001957,46.470588,0.856487,1.524444,6.39937,0.799921,k2
0.003509,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,52.888889,0.849329,1.285522,6.417556,0.802194,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,47.166667,0.847265,1.285522,6.389241,0.798655,k2
0.003591,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,49.411765,0.85,1.266667,6.416812,0.802102,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,43.166667,0.85,1.266667,6.410879,0.80136,k2
0.003565,0.003565,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,50.5,0.847648,1.272054,6.41194,0.801492,k1
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,41.388889,0.850716,1.272054,6.424726,0.803091,k2
0.003484,0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,39.043478,0.848671,1.272054,6.398151,0.799769,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,52.722222,0.850716,1.272054,6.402619,0.800327,k2
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,47.833333,0.850103,1.275902,6.39174,0.798967,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,44.421053,0.849076,1.275902,6.407296,0.800912,k2
0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,39.578947,0.851695,1.27619,6.405815,0.800727,k1
0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,46.6875,0.852754,1.27619,6.430683,0.803835,k2
0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,45.388889,0.849174,1.288889,6.403356,0.80042,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,47.789474,0.850207,1.288889,6.393089,0.799136,k2
0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,32.4,0.908676,1.278519,6.330399,0.7913,k1
0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,37.5,0.899543,1.278519,6.317461,0.789683,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,39.684211,0.846949,1.293218,6.396603,0.799575,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,45.157895,0.85212,1.293218,6.41743,0.802179,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,43.736842,0.848861,1.29899,6.414813,0.801852,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,56.4375,0.850932,1.29899,6.412238,0.80153,k2
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,44.05,0.85041,1.273737,6.393727,0.799216,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,47.105263,0.851434,1.273737,6.413136,0.801642,k2
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,38,0.850402,1.298039,6.415468,0.801933,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,47.578947,0.850402,1.298039,6.416744,0.802093,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,52.294118,0.853484,1.273737,6.408912,0.801114,k1
0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,45.368421,0.848361,1.273737,6.406438,0.800805,k2
0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,0.001912,38.761905,0.853604,1.272593,6.396775,0.799597,k1
0.003781,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,47.470588,0.853604,1.272593,6.414154,0.801769,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,55.294118,0.850354,1.266945,6.424692,0.803087,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,41.6,0.851365,1.266945,6.403257,0.800407,k2
0.003419,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,44.47619,0.846232,1.269605,6.404696,0.800587,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,50.315789,0.850305,1.269605,6.416492,0.802061,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,58.4375,0.850051,1.267565,6.41511,0.801889,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,54.055556,0.847011,1.267565,6.394493,0.799312,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,38.28,0.851626,1.268687,6.391627,0.798953,k1
0.003578,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,45.65,0.846545,1.268687,6.399976,0.799997,k2
0.00361,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,54.117647,0.850103,1.275902,6.410116,0.801264,k1
0.00365,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,37.954545,0.851129,1.275902,6.403927,0.800491,k2
0.002985,0.002985,0.002985,0.002985,0.002985,0.002985,0.002985,0.002985,0.002985,0.002985,45.416667,0.878173,1.272381,6.355403,0.794425,k1
0.002817,0.002817,0.002817,0.002817,0.002817,0.002817,0.002817,0.002817,0.002817,0.002817,37.307692,0.878173,1.272381,6.364977,0.795622,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,49.823529,0.850716,1.272054,6.405319,0.800665,k1
0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,0.001821,50.105263,0.849693,1.272054,6.391271,0.798909,k2
0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,44.555556,0.852391,1.379798,6.416496,0.802062,k1
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,52.722222,0.851351,1.379798,6.40534,0.800667,k2
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,51.444444,0.848361,1.273737,6.411067,0.801383,k1
0.00346,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,48.894737,0.847336,1.273737,6.398092,0.799762,k2
0.00369,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,52.444444,0.851929,1.266954,6.407282,0.80091,k1
0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,48.555556,0.852972,1.266954,6.427693,0.803462,k2
0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,45.45,0.850515,1.282828,6.420656,0.802582,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,49.666667,0.852577,1.282828,6.411878,0.801485,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,43.142857,0.851546,1.282828,6.413165,0.801646,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,43.5,0.850515,1.282828,6.42187,0.802734,k2
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,47.647059,0.852041,1.270707,6.401523,0.80019,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,49.611111,0.846939,1.270707,6.404537,0.800567,k2
0.005208,0.005208,0.005208,0.005208,0.005208,0.005208,0.005208,0.005208,0.005208,0.005208,45.857143,0.919075,1.286111,6.25845,0.782306,k1
0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,35.444444,0.921965,1.286111,6.295079,0.786885,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,54.294118,0.847251,1.269605,6.407732,0.800967,k1
0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,45,0.851324,1.269605,6.41893,0.802366,k2
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,49.764706,0.849794,1.278788,6.405175,0.800647,k1
0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,45.238095,0.851852,1.278788,6.413438,0.80168,k2
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,54.235294,0.850105,1.26875,6.413868,0.801733,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,37.157895,0.851153,1.26875,6.396422,0.799553,k2
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,41.368421,0.849687,1.267262,6.402882,0.80036,k1
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,48.235294,0.852818,1.267262,6.416892,0.802112,k2
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,45.25,0.851665,1.494118,6.407298,0.800912,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,43.952381,0.84662,1.494118,6.398261,0.799783,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,55,0.848825,1.271345,6.41235,0.801544,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,47.888889,0.848825,1.271345,6.404147,0.800518,k2
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,42.2,0.850103,1.275902,6.399818,0.799977,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,51.823529,0.849076,1.275902,6.403826,0.800478,k2
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,47.95,0.847082,1.317647,6.415822,0.801978,k1
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,47.947368,0.847082,1.317647,6.399313,0.799914,k2
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,46.882353,0.847758,1.266954,6.400701,0.800088,k1
0.00365,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,51.666667,0.847758,1.266954,6.395662,0.799458,k2
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,36.238095,0.848361,1.273737,6.416057,0.802007,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,42.315789,0.848361,1.273737,6.405589,0.800699,k2
0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778,39.769231,0.869355,1.273016,6.364529,0.795566,k1
0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,46.083333,0.872581,1.273016,6.377682,0.79721,k2
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,45.368421,0.848705,1.307071,6.395218,0.799402,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,43.1,0.847668,1.307071,6.394406,0.799301,k2
0.003676,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,49.176471,0.849372,1.267949,6.403072,0.800384,k1
0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,0.001919,37.421053,0.850418,1.267949,6.39923,0.799904,k2
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,46.157895,0.847251,1.269605,6.405423,0.800678,k1
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,48.833333,0.848269,1.269605,6.414211,0.801776,k2
0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,45.7,0.849076,1.275902,6.41675,0.802094,k1
0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,0.001832,40.714286,0.850103,1.275902,6.403406,0.800426,k2
0.003552,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,44.809524,0.85041,1.273737,6.407542,0.800943,k1
0.003472,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,48.315789,0.849385,1.273737,6.412506,0.801563,k2
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,41.411765,0.848861,1.29899,6.41382,0.801727,k1
0.003711,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,0.001855,52.882353,0.848861,1.29899,6.409428,0.801178,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,50.166667,0.852237,1.50101,6.411803,0.801475,k1
0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,0.001808,38.545455,0.849116,1.50101,6.397445,0.799681,k2
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,43.428571,0.851324,1.269605,6.419307,0.802413,k1
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,47.947368,0.844196,1.269605,6.388569,0.798571,k2
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,50.473684,0.851129,1.275902,6.407331,0.800916,k1
0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,50.611111,0.852156,1.275902,6.422022,0.802753,k2
0.003407,0.003407,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,40.105263,0.850716,1.272054,6.419078,0.802385,k1
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,46.722222,0.851738,1.272054,6.408929,0.801116,k2
0.004082,0.004082,0.004082,0.004082,0.004082,0.004082,0.004082,0.004082,0.004082,0.004082,38.6,0.90367,1.282222,6.308567,0.788571,k1
0.004237,0.004237,0.004237,0.004237,0.004237,0.004237,0.004237,0.004237,0.004237,0.004237,33.6,0.901376,1.282222,6.310216,0.788777,k2
0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,0.001678,41.391304,0.847236,1.305882,6.389555,0.798694,k1
0.003328,0.003328,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,59.25,0.851256,1.305882,6.414997,0.801875,k2
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,49.947368,0.848423,1.269126,6.415921,0.80199,k1
